chr,start,end
1,17231253,17231704
1,26827232,26827869
1,145455122,145455741
1,156095033,156095181
1,159859603,159860031
1,198128112,198128944
1,234748100,234748931
10,27531769,27532240
10,74056833,74058104
10,74079380,74080359
10,74080430,74080993
10,80732492,80734123
10,94351391,94351691
11,65187297,65188198
11,65239550,65239870
11,88071526,88071793
11,118800245,118800827
12,860254,860664
12,8123169,8123746
12,53765037,53765535
12,54411861,54412590
12,54752671,54753884
14,50334846,50335244
14,50467375,50468846
14,68161499,68161767
14,102991046,102991386
14,105144100,105144955
15,44954800,44955080
15,93363497,93364154
16,22202596,22202946
16,30885980,30886229
16,89571786,89572109
17,2300026,2300553
17,17597479,17598220
17,17655489,17655938
17,21002403,21002809
17,27475765,27476166
17,37027781,37027987
17,57906379,57907270
18,60193382,60194139
19,2061356,2061737
19,2543618,2543970
19,13273540,13274187
19,13278382,13278991
19,16188924,16190024
19,18402387,18403564
19,18415031,18416060
19,47776748,47776969
19,49465555,49466264
19,49466802,49467527
2,54787503,54787764
2,65657861,65658229
2,67625110,67625487
2,70335985,70336314
2,85173188,85173797
2,232530920,232531416
20,5589880,5590681
20,52239995,52240318
21,44529146,44529448
22,50743986,50744741
3,5028534,5029013
3,13493281,13493606
3,69135158,69135511
4,38859134,38859762
4,111114926,111115298
5,14264855,14265210
5,95170754,95171173
5,102091646,102092087
6,25992254,25993073
6,31705604,31706142
6,157101566,157102083
7,2903227,2903785
7,5594554,5594977
7,5609541,5610012
7,5634980,5635411
7,24861129,24861331
8,28269273,28269920
8,128218099,128218752
9,33165457,33166051
X,70401853,70402134
1,1840449,1840835
1,16508402,16508642
1,27691785,27692261
1,156426931,156427503
10,80911539,80911799
10,134260341,134260546
11,65244638,65245303
11,118782911,118783378
12,1770869,1771337
12,7000184,7000641
12,52540964,52541526
12,122908043,122908483
14,55569733,55570176
17,17743258,17743857
17,27506307,27506816
18,3623872,3624258
18,3624338,3624601
18,9914998,9915501
18,11947272,11947721
19,1266359,1266798
19,18133045,18133309
19,18485152,18485556
19,18527701,18528040
19,40939716,40940068
2,27304052,27304486
2,85664544,85665596
20,35464098,35464342
20,45946049,45946481
20,45987479,45988292
20,45989347,45989834
22,38614588,38614867
22,41047729,41047883
22,41418482,41418837
5,133801466,133801754
5,137799770,137800154
6,26126352,26126787
6,53224045,53224723
7,4681329,4681565
8,8153597,8154098
9,73033763,73035382
9,73035561,73035945
X,40034694,40035505
X,106920003,106920801
